zpId,Parking,streetAddress,lotAreaUnits,arm5Rate,daysOnZillow,hdpUrl,datePosted,isBankOwned,dateSold,zipcode,lastSoldPrice,livingAreaUnitsShort,livingAreaValue,lotSize,Zestimate Average _2018,description,stories,livingArea,Zestimate Average _2023,latitude,Zestimate Average _2021,isZillowOwned,Price/sqft,wasForeclosed,Year Built,Zestimate Average _2019,taxAssessedValue,city,Zestimate Average _2020,longitude,community,state,county,address,bathrooms,listPrice,thirtyYearFixedRate,zestimate,bedrooms,neighborhood,isListedByOwner,lotAreaValue,fifteenYearFixedRate,taxAssessedYear,Zestimate Average _2022,homeType
24773504.0,"None, Other",3906 Forest Hill Ave,Square Feet,7.283,79.0,/homedetails/3906-Forest-Hill-Ave-Oakland-CA-94602/24773504_zpid/,2023-08-07,False,1418860800000.0,94602.0,758000.0,sqft,1317.0,5270.0,1005705.8333333334,"Looking for a dream home in the desirable Oakmore neighborhood? Look no further! This stunning 3-bedroom, 2-bathroom home (w/over 1900 sq ft of livable space) boasts a spacious and beautiful front and backyard, perfect for outdoor entertaining or relaxation.   Located close to Highway 13 and 580, and with easy access to bus lines that go to SF, Oakland, and Berkeley, commuting is a breeze. Plus, the excellent schools nearby and convenient shopping options make this location unbeatable.  But that's not all! The downstairs unit also offers great rent-ability potential, making this property a smart investment choice. Don't miss out on this incredible opportunity to call Oakmore home.",2.0,1317.0,1303933.3333333333,37.80475,1474192.25,False,$873,False,1916.0,1079633.9166666667,875603.0,Oakland,1241532.8333333333,-122.211815,,CA,Alameda County,"3906 Forest Hill Ave, Oakland, CA, 94602",2.0,1150000.0,7.646,1143000.0,3.0,,False,5270.76,6.937,2023.0,1480600.0,SINGLE_FAMILY
2093398899.0,,2 Turner Ct,Acres,7.283,80.0,/homedetails/2-Turner-Ct-Oakland-CA-94605/2093398899_zpid/,2023-08-06,False,,94605.0,,sqft,0.0,26385.0,,"Oakland's Best-Kept secret, Turner Court Lot #9 - Chabot Park Estates neighborhood. A great site to Build your Dream Home. The Court abuts Lake Chabot Golf Course, water, electricity, and sewer nearby on site. Turner Ct. with $1 Million View of the Bay Area, a beautiful cul-de-sac with of 10 Lots. Two homes already built and one under construction! Don't miss this opportunity!",,0.0,,37.744995,,False,,False,,,,Oakland,,-122.126976,,CA,Alameda County,"2 Turner Ct, Oakland, CA, 94605",0.0,595000.0,7.646,,,,False,0.6057162534435262,6.937,,,LOT
24752379.0,1 Attached Garage space,761 54th St,Square Feet,7.283,81.0,/homedetails/761-54th-St-Oakland-CA-94609/24752379_zpid/,2023-08-05,False,,94609.0,,sqft,1735.0,5319.0,1028152.5833333334,"Welcome to your dream retreat nestled in the heart of North Oakland - a charming craftsman home waiting to welcome you with open arms! With its prime location, this home is a commuter's delight! Close to BART and major freeways, your daily commute becomes a breeze, allowing you to spend more time enjoying the comforts of home. Convenience is at your doorstep as this residence is situated in proximity to all that NOBE has to offer. Explore a vibrant community with eclectic shops, delectable dining, and delightful cafes. Embrace the arts and culture scene, captivating performances, and savor the local flavors. Families will love the close proximity to the renowned Children's Hospital, providing peace of mind knowing that excellent healthcare facilities are just around the corner. Step onto the .12-acre lot and envision endless outdoor possibilities - from gatherings to a garden oasis or a play area for little ones. Uncover the hidden gem within - a spacious basement, offering a blank canvas for your creative vision, ready to be transformed into an extra unit, home office, or cozy entertainment space with limitless potential! While the home may need a little TLC, envision the transformation that awaits. Don't miss out on this equity-building opportunity.",1.0,1735.0,1053333.3333333333,37.83875,1184613.5,False,$518,False,1912.0,1007994.25,816000.0,Oakland,1155884.0833333333,-122.26857,,CA,Alameda County,"761 54th St, Oakland, CA, 94609",2.0,899000.0,7.646,872100.0,4.0,,False,5319.0,6.937,2023.0,1066916.6666666667,SINGLE_FAMILY
2146982911.0,Open Parking,2740 Myrtle St,Square Feet,7.359,81.0,/homedetails/2740-Myrtle-St-Oakland-CA-94607/2146982911_zpid/,2023-08-05,False,,94607.0,,sqft,900.0,5227.0,,"Large, lovely, light-filled 2 bedroom in nice 6 unit building, all with separate entrances. This is a corner Condo TIC and features hardwood floors, double paned windows, laundry room with stacked washer/dryer, a private yard and a nice deck. There is a large living room and a large eat-in kitchen. Easy on street parking. An identical unit sold for $389,000 in May, so this is a great price! Selling for health reasons.",,900.0,369550.0,37.818764,,False,$388,False,1907.0,,,Oakland,616065.0,-122.278114,,CA,Alameda County,"2740 Myrtle St, Oakland, CA, 94607",1.0,349000.0,7.807,345800.0,2.0,,False,5227.2,6.867,,,CONDO
24788158.0,1 Garage space,2730 Seminary Ave,Square Feet,7.283,82.0,/homedetails/2730-Seminary-Ave-Oakland-CA-94605/24788158_zpid/,2023-08-04,False,1527206400000.0,94605.0,660000.0,sqft,3262.0,4400.0,680548.1666666666,"This sprawling Oakland duplex, one of the largest available in the city, is a prime prospect for investors aiming for substantial rental gains. Unlock its full potential with significant rental upside and ADU potential. Each unit boasts a spacious 3+ bedroom layout. Recent ownership has completed comprehensive capital improvements including roof, plumbing, sewer lateral, electrical systems, and windows. One unit has been thoughtfully renovated prior to tenant occupancy, the second unit is currently leased below market value to a long-term tenant. This presents a valuable opening to elevate rental income through targeted enhancements. The property is separately metered. With ample lot space, the potential for an ADU adds another layer of rental revenue. Minimal landscaping demands translate to efficient maintenance. With one unit offering below-market rent and the enticing prospect of an ADU, the potential for heightened cash flow and appreciation is truly striking. Buyer to verify all.",2.0,3262.0,868177.7777777778,37.77252,912405.6666666666,False,$261,False,1924.0,652675.5,737877.0,Oakland,682872.4166666666,-122.18856,,CA,Alameda County,"2730 Seminary Ave, Oakland, CA, 94605",,849900.0,7.646,848300.0,,,False,4400.0,6.937,2023.0,986866.6666666666,MULTI_FAMILY
24791517.0,2 Garage spaces,7425 Weld St,Square Feet,7.283,82.0,/homedetails/7425-Weld-St-Oakland-CA-94621/24791517_zpid/,2023-08-04,False,1578614400000.0,94621.0,520000.0,sqft,1952.0,2500.0,515418.25,"This Arroyo Viejo Duplex that features 2 units. Upper unit is a 3 Bedroom, 1 Bath Apartment with an unforgettable view of the rolling Eastmont Hills. Bottom unit is a 2bedroom 1Bath Apartment. Arrive at the wide driveway or pull into a spacious garage. With a Washer & Dryer onsite, Private Backyard, and instant cash flow, this one's a no-brainer! Located minutes from the Coliseum Redevelopment project, close to Eastmont Shopping Center, Coliseum Bart, 580 & 880 Freeways, and new East Oakland light-rail. Don't miss this opportunity!",,1952.0,649155.5555555555,37.76137,641572.4166666666,False,$320,False,1964.0,528938.1666666666,546607.0,Oakland,536233.25,-122.180954,,CA,Alameda County,"7425 Weld St, Oakland, CA, 94621",0.0,625000.0,7.646,622400.0,5.0,,False,2500.344,6.937,2023.0,665600.0,MULTI_FAMILY
24791463.0,1 Garage space,1490 76th Ave,Square Feet,7.359,82.0,/homedetails/1490-76th-Ave-Oakland-CA-94621/24791463_zpid/,2023-08-04,False,1688083200000.0,94621.0,375000.0,sqft,624.0,2280.0,,"Excellent value, priced right! 2 bedroom 1 bathroom single level home in the Arroyo Viejo neighborhood in Oakland! This bank owned single-story home was previously renovated. Conveniently located off Holly Street and 73rd Avenue and good access to both 80 and 580 freeways. Laminate flooring, kitchen cabinets and counters, dual pane windows, and interior and exterior paint were done sometime in the past 2 years. Add your finishing touches and complete to your preferences. Perfect for the first time buyer or investor. This is a wonderful opportunity not to be missed!",1.0,624.0,375000.0,37.75934,390000.0,False,$529,False,1924.0,,397800.0,Oakland,235000.0,-122.182915,,CA,Alameda County,"1490 76th Ave, Oakland, CA, 94621",1.0,329900.0,7.807,,2.0,,False,2280.0,6.867,2023.0,,SINGLE_FAMILY
24802849.0,1 Attached Garage space,524 Stoneford Ave,Square Feet,7.283,82.0,/homedetails/524-Stoneford-Ave-Oakland-CA-94603/24802849_zpid/,2023-08-04,False,1654473600000.0,94603.0,590000.0,sqft,809.0,3920.0,369929.4166666667,"Located on a quiet street yet minutes to Hwys 880, 580 and BART this 2 BR 1.5 BA home has been completely remodeled including a new roof, sewer lateral, furnace, electrical, and tankless hot water heater. Spacious living and dining area features hardwood floors and fireplace. Kitchen has tile backsplash and stainless steel appliances including gas stove and refrigerator. The primary bedroom opens to the backyard via a sliding glass door. Large, upgraded hall bath plus a half bath off the primary bedroom. Huge backyard is low maintenance, fully fenced and includes a patio with pergola ideal for summer BBQ's. One car garage has been converted to a bonus room but can easily be converted back (garage door still in place). New windows, new washer/dryer, new paint in and out, new fences, high end security cameras, and side walk certified make this home move in ready! 12 minutes to Jack London Square, 13 minutes to the beach in Alameda, 6 minutes to the Oakland Airport, easy commute to SF! Back on market - no fault of property.",1.0,809.0,562688.8888888889,37.734837,456636.3333333333,False,$740,False,1943.0,388524.5,601800.0,Oakland,432451.4166666667,-122.181755,,CA,Alameda County,"524 Stoneford Ave, Oakland, CA, 94603",2.0,599000.0,7.646,590500.0,2.0,,False,3920.4,6.937,2023.0,549975.0,SINGLE_FAMILY
24804781.0,Garage,9603 Olive St,Square Feet,7.283,82.0,/homedetails/9603-Olive-St-Oakland-CA-94603/24804781_zpid/,2023-08-04,False,1481500800000.0,94603.0,435000.0,sqft,1593.0,5227.0,511037.75,"Duplex in Oakland will be delivered completely VACANT needs some TLC. Live in One and Rent the Other; or Rent Both. Near the Local Mini-Market, Parks, Schools, Zoo, Bancroft, easy access to 580 & 880 & More! 2 Bedrooms, 1 Bathroom Units. Nice Living Area, Hardwood Floors, 2- 1 Car Garages with Long side by side Driveways.",,1593.0,673000.0,37.748547,691425.6666666666,False,$407,False,1944.0,503952.25,485242.0,Oakland,584728.5,-122.16511,,CA,Alameda County,"9603 Olive St, Oakland, CA, 94603",2.0,648000.0,7.646,637000.0,4.0,,False,5227.2,6.937,2023.0,691675.0,MULTI_FAMILY
2130185675.0,1 Garage space,758 Kingston Ave APT 208,Acres,7.359,82.0,/homedetails/758-Kingston-Ave-APT-208-Oakland-CA-94611/2130185675_zpid/,2023-08-04,False,937267200000.0,94611.0,150000.0,sqft,1037.0,13939.0,,"PRICE ADJUSTMENT,  Please look.  Spacious Updated 2 bedroom Condo in Ideal Location.  Just 2 short blocks from Piedmont Avenue.  Easy walk.  HIGHLIGHTS:  No Rental Restrictions, Low HOA Dues with large reserves,  Great Location, Secure Building and Priate Parking.  There are many wonderful shops and restaurants plus the Piedmont Cinema and of course, FENTON'S Ice cream. Easy Access to 580 and 13.  Very quiet neighborhood.  Weekend Open Houses.",1.0,1037.0,651800.0,37.82316,,False,$529,False,1965.0,,,Oakland,,-122.24966,,CA,Alameda County,"758 Kingston Ave APT 208, Oakland, CA, 94611",1.0,549000.0,7.807,542000.0,2.0,,False,0.32,6.867,,,CONDO
24804276.0,4 Garage spaces,9707 Walnut St,Square Feet,7.283,83.0,/homedetails/9707-Walnut-St-Oakland-CA-94603/24804276_zpid/,2023-08-03,False,,94603.0,,sqft,1860.0,7405.0,496376.9166666667,"Great investment opportunity, county confirmed 2 more houses can be built on this lot.  This property presents an exciting opportunity for investors and those seeking flexible living arrangements. Located in a convenient neighborhood, this spacious home offers 5 bedrooms and 2 bathrooms spread across 1,860 square feet of living space.  Currently configured as a single-family residence, this property is a duplex and can easily be converted back to its original layout, making it perfect for buyers looking for potential rental income or multi-generational living options. The flexibility is further enhanced by the fact that the property can be permitted to build two additional homes, allowing for even more possibilities.  Property does need some tlc and is being sold as-is  This property is just moments away from a variety of dining options, shopping centers and is only 3 miles from the Oakland airport.  As a real estate investment or a spacious family home, 9707-9709 Walnut Street offers endless potential. Don't miss out on this incredible opportunity to own a versatile property in the vibrant city of Oakland.",,1860.0,694444.4444444445,37.745834,666836.9166666666,False,$457,False,1955.0,510211.0833333333,69772.0,Oakland,600570.9166666666,-122.169044,,CA,Alameda County,"9707 Walnut St, Oakland, CA, 94603",2.0,850000.0,7.646,828400.0,5.0,,False,7405.2,6.937,2023.0,630366.6666666666,MULTI_FAMILY
82839198.0,1 Covered Parking space,66 Fairmount Ave APT 417,Square Feet,7.359,83.0,/homedetails/66-Fairmount-Ave-APT-417-Oakland-CA-94611/82839198_zpid/,2023-08-03,False,1599177600000.0,94611.0,450000.0,sqft,660.0,0.0,507856.8333333333,"This spectacular and well maintained TOP FLOOR condo is situated in a fantastic location with a spacious, bright & airy bedroom. The updated kitchen features gleaming granite counter tops, maple finished cabinets & ample storage stretching into the dining area. A sliding glass door leads to private balcony which faces the courtyard.  The building has a convenient, keyless fob for entry, a deeded parking space with interior access & it is pet friendly. There is easy access to Whole foods, Lake Merritt, Downtown Oakland & shops, businesses & restaurants on Grand, Lakeshore & Piedmont Avenues. The condominium is close to the SF Express Bus & 19th St. Bart Station. With a Walk Score of 93 & a Bike Score of 68, highly desirable area!",1.0,660.0,445122.2222222223,37.815994,524957.0833333334,False,$603,False,1972.0,491379.4166666667,468180.0,Oakland,465169.1666666667,-122.25961,,CA,Alameda County,"66 Fairmount Ave APT 417, Oakland, CA, 94611",1.0,398000.0,7.807,379900.0,1.0,,False,0.0,6.867,2023.0,483391.6666666667,CONDO
2087712870.0,,41 Vicente Pl,Acres,7.546,83.0,/homedetails/41-Vicente-Pl-Berkeley-CA-94705/2087712870_zpid/,2023-08-03,False,1572998400000.0,94705.0,360000.0,sqft,11100.0,11325.0,,"This house has not yet been built, but the design has been Inspired by nature, and this exquisite custom home can be built to suit including your personal finishes. The architects behind this inspired home in the coveted Claremont Knolls would like you to achieve your dream property. Featuring 6 large bedrooms, 6 full bathrooms and 2 half baths, this three level property with elevator features expansive great rooms on two levels with stellar views and more. There is a great synergy in this 5907 sq ft home that melds modernism with natural elements for peaceful space and ease. The property features a two car garage with additional parking for four cars.  Near the famous and locally beloved Claremont Hotel Spa and Club,  and an easy commute location near Montclair, Elmwood and Rockridge, and all that those wonderful areas have to offer,  41 Vicente Place could be your own oasis within 12-15 months.  There is nothing on the market to match this, and a little patience will bring you the home of your dreams!",,11100.0,1697233.3333333333,37.857727,,False,,False,,,,Berkeley,,-122.2333,,CA,Alameda County,"41 Vicente Pl, Berkeley, CA, 94705",,1599500.0,7.673,1678900.0,,,False,0.26,7.521,,,LOT
